rowIndex,Name,mapId,slug,url,file_all,type,collection
659,Maternity Store,,maternity-store,https://share.livexyz.com/?theme=dark&tags=5625176a50d4430003000744&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_091b77bc07__maternity-store.jpg,category,fashion
660,Australian Restaurant,,australian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be4c37345d0003000616&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_bf96293eeb__australian-restaurant.jpg,category,food
661,Electric Scooter Store,,electric-scooter-store,https://share.livexyz.com/?theme=dark&tags=59f1006e920cc20004f54fe9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_596b9dd805__electric-scooter-store.jpg,category,home & hobby
662,Persian Restaurant,,persian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be673d42bd0003000666&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7ce3d019ac__persian-restaurant.jpg,category,food
663,Mini Golf Course,,mini-golf-course,https://share.livexyz.com/?theme=dark&tags=5511be3d3d42bd00030005a1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_42e3a03294__mini-golf-course.jpg,category,entertainment
664,Waffle House,,waffle-house,https://share.livexyz.com/?theme=dark&tags=59c18720e41d550e7ccd7771&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7c5dc147f1__waffle-house.jpg,category,food
665,���� Women-Owned Businesses,6047b997818d9900015ade87,women-owned-businesses,https://share.livexyz.com/maplist/6047b997818d9900015ade87?theme=dark&tags=&pinSize=large&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6047b997818d9900015ade87__women-owned-businesses.jpg,category,official nyc guides
666,Cultural Center,,cultural-center,https://share.livexyz.com/?theme=dark&tags=59e630b5fb0ac700043dfeea&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5017239d59__cultural-center.jpg,category,groups
667,Video Game Store,,video-game-store,https://share.livexyz.com/?theme=dark&tags=5511be593d42bd000300061e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_d48478f9a7__video-game-store.jpg,category,home & hobby
668,Korean Bbq Restaurant,,korean-bbq-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6537345d0003000687&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_cbdf530177__korean-bbq-restaurant.jpg,category,food
669,Vegetable Stand,,vegetable-stand,https://share.livexyz.com/?theme=dark&tags=59e512498af670000489596a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4d6287bd1e__vegetable-stand.jpg,category,essentials
670,Pain Clinic,,pain-clinic,https://share.livexyz.com/?theme=dark&tags=59f8b0431c60a700047390ce&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4370304d25__pain-clinic.jpg,category,municipal
671,Record Store,,record-store,https://share.livexyz.com/?theme=dark&tags=5511be483d42bd00030005d3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a70d42f124__record-store.jpg,category,home & hobby
672,Electric Bike Store,,electric-bike-store,https://share.livexyz.com/?theme=dark&tags=59e6760507a73b0004f379fe&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_346eec8a2c__electric-bike-store.jpg,category,home & hobby
673,Imaging Services,,imaging-services,https://share.livexyz.com/?theme=dark&tags=59e628f3fb0ac700043df80d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f7dda45075__imaging-services.jpg,category,municipal
674,Cycling Studio,,cycling-studio,https://share.livexyz.com/?theme=dark&tags=5511be4d37345d000300061e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1b558817e7__cycling-studio.jpg,category,fitness
675,Ecuadorian Restaurant,,ecuadorian-restaurant,https://share.livexyz.com/?theme=dark&tags=5526f7e2d8ca70000300001a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0b985372bb__ecuadorian-restaurant.jpg,category,food
676,Sporting Goods Store,,sporting-goods-store,https://share.livexyz.com/?theme=dark&tags=59c18720e41d550e7ccd7774&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_ad7b2bcb3f__sporting-goods-store.jpg,category,home & hobby
677,Speakeasy,,speakeasy,https://share.livexyz.com/?theme=dark&tags=5511be5137345d0003000631&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_15ec30f949__speakeasy.jpg,category,drinks
678,Soup Shop,,soup-shop,https://share.livexyz.com/?theme=dark&tags=5511be483d42bd00030005d2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a16391d07d__soup-shop.jpg,category,food
679,Hot Dog Restaurant,,hot-dog-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be7c3d42bd00030006d1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f931eaec93__hot-dog-restaurant.jpg,category,food
680,Poke Restaurant,,poke-restaurant,https://share.livexyz.com/?theme=dark&tags=5886180f852abe0004fc5c41&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_6ba7d68d4b__poke-restaurant.jpg,category,food
681,Rotisserie Chicken Restaurant,,rotisserie-chicken-restaurant,https://share.livexyz.com/?theme=dark&tags=5a01f415ce27a500047b2047&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8a805350ea__rotisserie-chicken-restaurant.jpg,category,food
682,Art School,,art-school,https://share.livexyz.com/?theme=dark&tags=559d6d81f73b850003000750&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_afc1ccb285__art-school.jpg,category,groups
683,Heating Supply Store,,heating-supply-store,https://share.livexyz.com/?theme=dark&tags=59e0f420ef1d5f00047ce4db&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0d51d4fe09__heating-supply-store.jpg,category,home & hobby
684,Mall,,mall,https://share.livexyz.com/?theme=dark&tags=553f9b29d0a8900003000004&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5739ba4dd8__mall.jpg,category,home & hobby
685,Pool Hall,,pool-hall,https://share.livexyz.com/?theme=dark&tags=551c2513f051c20003000014&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f87f7986e6__pool-hall.jpg,category,entertainment
686,Beer Store,,beer-store,https://share.livexyz.com/?theme=dark&tags=5511be6437345d0003000684&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5355b698b8__beer-store.jpg,category,essentials
687,Cuban Restaurant,,cuban-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be593d42bd000300061d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_57437f27be__cuban-restaurant.jpg,category,food
688,LGBTQ Bar,,lgbtq-bar,https://share.livexyz.com/?theme=dark&tags=5519adb29a880a0003000025&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_df68cd155a__lgbtq-bar.jpg,category,drinks
689,Recreation Center,,recreation-center,https://share.livexyz.com/?theme=dark&tags=5526f7e4d8ca700003000024&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4a4efe212f__recreation-center.jpg,category,parks & rec
690,Motorcycle Shop,,motorcycle-shop,https://share.livexyz.com/?theme=dark&tags=5511be3a3d42bd0003000596&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_fa17b51941__motorcycle-shop.jpg,category,auto
691,Falafel Shop,,falafel-shop,https://share.livexyz.com/?theme=dark&tags=55903d9f04901b0003000024&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_321815e724__falafel-shop.jpg,category,food
692,Activity Center,,activity-center,https://share.livexyz.com/?theme=dark&tags=59cea5018e69f3000426d1b3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_6e0b527d04__activity-center.jpg,category,entertainment
693,Theater Studio,,theater-studio,https://share.livexyz.com/?theme=dark&tags=559054c3e174a10003000022&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_dc3ad59e01__theater-studio.jpg,category,groups
694,Audio Equipment Store,,audio-equipment-store,https://share.livexyz.com/?theme=dark&tags=59c18733e41d550e7ccd77de&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1871347da6__audio-equipment-store.jpg,category,home & hobby
695,Video Store,,video-store,https://share.livexyz.com/?theme=dark&tags=56fea450ca58a00003000124&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_22298f441e__video-store.jpg,category,home & hobby
696,Puerto Rican Restaurant,,puerto-rican-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000696&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7da895f07f__puerto-rican-restaurant.jpg,category,food
697,Snack Cart,,snack-cart,https://share.livexyz.com/?theme=dark&tags=59cac76d9a7ab700046685cf&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_9638015a75__snack-cart.jpg,category,food
698,Sewing Supply Store,,sewing-supply-store,https://share.livexyz.com/?theme=dark&tags=59e0ea52cfd1790004d017e6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4c5e2b7db1__sewing-supply-store.jpg,category,home & hobby
699,Kickboxing Gym,,kickboxing-gym,https://share.livexyz.com/?theme=dark&tags=59e900fdf863510004462267&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1b83cb9ebb__kickboxing-gym.jpg,category,fitness
700,Mystery Room,,mystery-room,https://share.livexyz.com/?theme=dark&tags=59f24f7ad0cb940004e2cbca&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_85f088b066__mystery-room.jpg,category,entertainment
701,Farm to Table Restaurant,,farm-to-table-restaurant,https://share.livexyz.com/?theme=dark&tags=59d6683e616978000410c8cb&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0fc7ec70ae__farm-to-table-restaurant.jpg,category,food
702,Beer Halls & Beer Gardens,,beer-halls-and-beer-gardens,https://share.livexyz.com/?theme=dark&tags=5511be783d42bd00030006bd&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4af275d6b4__beer-halls-and-beer-gardens.jpg,category,drinks
703,Hawaiian Restaurant,,hawaiian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be4a37345d000300060f&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f5e167c2be__hawaiian-restaurant.jpg,category,food
704,Uzbek Restaurant,,uzbek-restaurant,https://share.livexyz.com/?theme=dark&tags=59c1872fe41d550e7ccd77bd&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_28e900d4e0__uzbek-restaurant.jpg,category,food
705,Lebanese Restaurant,,lebanese-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be383d42bd0003000592&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_6514a97d6d__lebanese-restaurant.jpg,category,food
706,Vegan Dessert Shop,,vegan-dessert-shop,https://share.livexyz.com/?theme=dark&tags=59fb7a8f66fdb6000425b1f2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8b786ea920__vegan-dessert-shop.jpg,category,food
707,Venezuelan Restaurant,,venezuelan-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6f3d42bd000300068b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4bb4148d48__venezuelan-restaurant.jpg,category,food
708,Amphitheater,,amphitheater,https://share.livexyz.com/?theme=dark&tags=59ce997dae3d3b00043fd8c1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_41da45cd51__amphitheater.jpg,category,entertainment
709,Table Tennis Club,,table-tennis-club,https://share.livexyz.com/?theme=dark&tags=55a41274b48b8f00030015f9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_3ae03ae7cf__table-tennis-club.jpg,category,entertainment
710,Ice Shop,,ice-shop,https://share.livexyz.com/?theme=dark&tags=59c1871fe41d550e7ccd7766&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f9bfa8e42b__ice-shop.jpg,category,food
711,Southeast Asian Restaurant,,southeast-asian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be493d42bd00030005d6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_b837dd5d10__southeast-asian-restaurant.jpg,category,food
712,Blood Donation Center,,blood-donation-center,https://share.livexyz.com/?theme=dark&tags=59c18702e41d550e7ccd76e5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_67e0f2d04c__blood-donation-center.jpg,category,municipal
713,Austrian Restaurant,,austrian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6537345d0003000688&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_74e4f2413b__austrian-restaurant.jpg,category,food
714,Ukrainian Restaurant,,ukrainian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be7c3d42bd00030006d3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8bf72ecb94__ukrainian-restaurant.jpg,category,food
715,Candy Store,,candy-store,https://share.livexyz.com/?theme=dark&tags=5511be4e3d42bd00030005ef&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7241d91a72__candy-store.jpg,category,food
716,Frozen Yogurt Shop,,frozen-yogurt-shop,https://share.livexyz.com/?theme=dark&tags=5511be3a3d42bd0003000598&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_707892c79a__frozen-yogurt-shop.jpg,category,food
717,Uniform Store,,uniform-store,https://share.livexyz.com/?theme=dark&tags=588790b95044530004156d0a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_3c7eb5629b__uniform-store.jpg,category,fashion
718,Chocolate Shop,,chocolate-shop,https://share.livexyz.com/?theme=dark&tags=5511be5c3d42bd000300062a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5bb69cc43c__chocolate-shop.jpg,category,food
719,Film Studio,,film-studio,https://share.livexyz.com/?theme=dark&tags=55943d8421ab270003000168&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_84fe0f3070__film-studio.jpg,category,groups
720,Luggage Store,,luggage-store,https://share.livexyz.com/?theme=dark&tags=59c18704e41d550e7ccd76fb&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_b5e4c11d51__luggage-store.jpg,category,fashion
721,Nutrition Center,,nutrition-center,https://share.livexyz.com/?theme=dark&tags=59c18718e41d550e7ccd772a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8bde74fec5__nutrition-center.jpg,category,municipal
722,Tex Mex Restaurant,,tex-mex-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be3c37345d00030005c7&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1f3690320d__tex-mex-restaurant.jpg,category,food
723,Buddhist Temple,,buddhist-temple,https://share.livexyz.com/?theme=dark&tags=569fef797878c200030022e3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8c964b3d12__buddhist-temple.jpg,category,groups
724,African Goods Store,,african-goods-store,https://share.livexyz.com/?theme=dark&tags=59c186ffe41d550e7ccd76be&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_757ee3a359__african-goods-store.jpg,category,home & hobby
725,Dim Sum Restaurant,,dim-sum-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be643d42bd0003000658&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_d2ed68006a__dim-sum-restaurant.jpg,category,food
726,Farmers Market,,farmers-market,https://share.livexyz.com/?theme=dark&tags=5612e996c8d34d000300288a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_266eed2f69__farmers-market.jpg,category,essentials
727,Guyanese Restaurant,,guyanese-restaurant,https://share.livexyz.com/?theme=dark&tags=59c18724e41d550e7ccd779b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_51c55121e7__guyanese-restaurant.jpg,category,food
728,Gyro Shop,,gyro-shop,https://share.livexyz.com/?theme=dark&tags=5511be6a3d42bd0003000675&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4ad26eabf8__gyro-shop.jpg,category,food
729,Photo Printing Store,,photo-printing-store,https://share.livexyz.com/?theme=dark&tags=59e122365602780004740003&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0ec22465ad__photo-printing-store.jpg,category,services
730,Performing Arts Center,,performing-arts-center,https://share.livexyz.com/?theme=dark&tags=59e262e85602780004745802&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a6ad09d116__performing-arts-center.jpg,category,entertainment
